timestamp,open,high,low,close,volume,vwap
2026-04-01 12:13:00.000000,23179.24,23269.15,23177.71,23231.19,1040389,23214.32
2026-04-01 12:14:00.000000,23233.11,23246.17,23205.15,23230.81,1274585,23228.81
2026-04-01 12:15:00.000000,23246.76,23320.84,23173.58,23249.28,1588035,23247.61
2026-04-01 12:16:00.000000,23228.5,23259.91,23212.14,23254.0,477170,23238.64
2026-04-01 12:17:00.000000,23214.07,23235.7,23202.37,23232.22,1233120,23221.09
2026-04-01 12:18:00.000000,23233.28,23297.92,23210.43,23234.49,668353,23244.03
2026-04-01 12:19:00.000000,23202.16,23276.27,23175.68,23216.84,928136,23217.74
2026-04-01 12:20:00.000000,23228.01,23290.69,23167.78,23234.3,908914,23230.2
2026-04-01 12:21:00.000000,23246.02,23283.47,23195.35,23249.1,733900,23243.49
2026-04-01 12:22:00.000000,23262.47,23281.48,23209.24,23279.25,1089599,23258.11
2026-04-01 12:23:00.000000,23304.85,23316.81,23255.13,23291.75,684057,23292.14
2026-04-01 12:24:00.000000,23294.83,23317.91,23235.15,23309.7,604020,23289.4
2026-04-01 12:25:00.000000,23239.53,23329.52,23237.5,23309.83,1227917,23279.1
2026-04-01 12:26:00.000000,23348.2,23420.34,23269.58,23324.73,761078,23340.71
2026-04-01 12:27:00.000000,23337.7,23389.98,23305.2,23308.43,867553,23335.33
2026-04-01 12:28:00.000000,23274.43,23324.72,23268.52,23315.11,749269,23295.69
2026-04-01 12:29:00.000000,23324.47,23353.56,23271.2,23314.0,445550,23315.81
2026-04-01 12:30:00.000000,23353.24,23384.46,23306.72,23330.48,974050,23343.72
2026-04-01 12:31:00.000000,23255.91,23333.7,23239.48,23328.94,1096276,23289.51
2026-04-01 12:32:00.000000,23341.02,23356.89,23274.65,23299.42,853991,23318.0
2026-04-01 12:33:00.000000,23290.07,23329.29,23252.14,23322.23,1150682,23298.43
2026-04-01 12:34:00.000000,23308.96,23406.12,23287.04,23309.21,624442,23327.83
2026-04-01 12:35:00.000000,23321.41,23366.01,23307.41,23307.72,866600,23325.64
2026-04-01 12:36:00.000000,23284.81,23340.38,23254.15,23296.37,661503,23293.93
2026-04-01 12:37:00.000000,23295.19,23305.49,23245.7,23302.14,958021,23287.13
2026-04-01 12:38:00.000000,23295.1,23343.15,23268.66,23304.31,1730917,23302.8
2026-04-01 12:39:00.000000,23300.98,23309.36,23299.6,23300.23,568707,23302.54
2026-04-01 12:40:00.000000,23315.42,23354.35,23307.57,23325.58,947622,23325.73
2026-04-01 12:41:00.000000,23324.77,23371.88,23293.22,23314.27,510186,23326.04
2026-04-01 12:42:00.000000,23311.91,23313.94,23300.36,23304.71,1101382,23307.73
2026-04-01 12:43:00.000000,23287.66,23323.33,23261.2,23318.45,779435,23297.66
2026-04-01 12:44:00.000000,23353.99,23414.9,23273.58,23332.02,1002496,23343.62
2026-04-01 12:45:00.000000,23415.98,23475.09,23355.39,23373.25,1198651,23404.93
2026-04-01 12:46:00.000000,23409.01,23409.99,23359.11,23374.4,1374509,23388.13
2026-04-01 12:47:00.000000,23365.07,23422.07,23339.4,23393.17,947517,23379.92
2026-04-01 12:48:00.000000,23343.81,23412.37,23320.4,23369.82,569488,23361.6
2026-04-01 12:49:00.000000,23433.34,23479.56,23407.71,23420.93,983282,23435.39
2026-04-01 12:50:00.000000,23457.36,23537.83,23444.93,23453.08,894991,23473.3
2026-04-01 12:51:00.000000,23468.48,23506.8,23429.38,23479.94,933293,23471.15
2026-04-01 12:52:00.000000,23455.86,23490.2,23441.25,23469.4,1424043,23464.18
2026-04-01 12:53:00.000000,23480.31,23490.62,23475.29,23477.14,1423086,23480.84
2026-04-01 12:54:00.000000,23469.8,23499.98,23406.91,23470.41,869954,23461.78
2026-04-01 12:55:00.000000,23450.23,23473.95,23447.0,23451.11,1073007,23455.57
2026-04-01 12:56:00.000000,23515.41,23539.82,23424.24,23466.96,641562,23486.61
2026-04-01 12:57:00.000000,23470.3,23481.8,23402.6,23452.96,1254810,23451.92
2026-04-01 12:58:00.000000,23466.96,23491.66,23455.85,23469.67,633505,23471.04
2026-04-01 12:59:00.000000,23481.66,23504.82,23464.93,23478.76,1105136,23482.54
2026-04-01 13:00:00.000000,23462.62,23471.25,23454.02,23466.69,1238797,23463.64
2026-04-01 13:01:00.000000,23474.2,23519.44,23458.62,23459.74,933478,23478.0
2026-04-01 13:02:00.000000,23454.07,23455.49,23432.11,23445.17,824366,23446.71
2026-04-01 13:03:00.000000,23433.43,23472.48,23417.12,23444.79,1420588,23441.95
2026-04-01 13:04:00.000000,23420.83,23447.74,23403.69,23443.18,1102778,23428.86
2026-04-01 13:05:00.000000,23437.16,23479.1,23388.17,23440.06,1097186,23436.12
2026-04-01 13:06:00.000000,23387.51,23535.05,23373.72,23435.18,983498,23432.86
2026-04-01 13:07:00.000000,23433.78,23481.88,23378.01,23410.73,1180478,23426.1
2026-04-01 13:08:00.000000,23376.31,23445.77,23323.76,23398.0,755833,23385.96
2026-04-01 13:09:00.000000,23295.43,23377.25,23288.18,23377.19,1030797,23334.51
2026-04-01 13:10:00.000000,23428.24,23466.87,23392.25,23408.56,1006875,23423.98
2026-04-01 13:11:00.000000,23426.54,23436.58,23366.51,23423.4,1375510,23413.26
2026-04-01 13:12:00.000000,23375.24,23457.08,23350.48,23433.69,602835,23404.12
2026-04-01 13:13:00.000000,23528.22,23537.06,23435.51,23468.95,1020205,23492.43
2026-04-01 13:14:00.000000,23493.74,23559.12,23393.03,23454.11,1254176,23475.0
2026-04-01 13:15:00.000000,23419.37,23475.69,23409.98,23417.5,1067481,23430.63
2026-04-01 13:16:00.000000,23366.32,23434.35,23359.02,23406.34,1193874,23391.51
2026-04-01 13:17:00.000000,23450.22,23453.98,23410.67,23415.73,718594,23432.65
2026-04-01 13:18:00.000000,23399.92,23404.88,23390.98,23399.37,1062135,23398.79
2026-04-01 13:19:00.000000,23473.7,23507.21,23345.39,23421.27,1192748,23436.89
2026-04-01 13:20:00.000000,23487.04,23493.44,23407.14,23422.58,1342013,23452.55
2026-04-01 13:21:00.000000,23474.9,23478.37,23399.1,23432.28,859279,23446.16
2026-04-01 13:22:00.000000,23429.33,23488.67,23421.62,23460.62,637030,23450.06
2026-04-01 13:23:00.000000,23509.17,23533.12,23478.17,23493.78,897666,23503.56
2026-04-01 13:24:00.000000,23594.19,23596.15,23483.23,23485.73,1139949,23539.82
2026-04-01 13:25:00.000000,23476.05,23499.49,23455.12,23478.8,484140,23477.36
2026-04-01 13:26:00.000000,23451.67,23553.26,23388.6,23472.43,864566,23466.49
2026-04-01 13:27:00.000000,23457.86,23506.47,23453.79,23478.05,1373086,23474.04
2026-04-01 13:28:00.000000,23499.04,23532.29,23474.7,23500.36,1116573,23501.6
2026-04-01 13:29:00.000000,23542.72,23572.13,23515.66,23528.05,1178898,23539.64
2026-04-01 13:30:00.000000,23528.81,23543.73,23480.63,23543.15,610099,23524.08
2026-04-01 13:31:00.000000,23559.67,23566.03,23537.76,23556.75,1046310,23555.05
2026-04-01 13:32:00.000000,23498.61,23554.69,23466.88,23550.48,1111760,23517.67
2026-04-01 13:33:00.000000,23560.19,23586.79,23525.42,23563.51,1410070,23558.98
2026-04-01 13:34:00.000000,23545.0,23609.05,23508.24,23558.03,1121240,23555.08
2026-04-01 13:35:00.000000,23513.71,23600.83,23485.91,23548.95,997686,23537.35
2026-04-01 13:36:00.000000,23610.62,23640.65,23494.64,23548.38,948905,23573.57
2026-04-01 13:37:00.000000,23502.65,23554.05,23485.79,23536.84,1013784,23519.83
2026-04-01 13:38:00.000000,23600.46,23608.86,23487.31,23560.75,1114105,23564.35
2026-04-01 13:39:00.000000,23571.38,23582.71,23500.17,23558.68,1294490,23553.24
2026-04-01 13:40:00.000000,23539.24,23549.79,23508.42,23526.83,958785,23531.07
2026-04-01 13:41:00.000000,23560.14,23563.06,23490.48,23550.25,1918231,23540.98
2026-04-01 13:42:00.000000,23576.8,23587.1,23573.61,23581.57,1431833,23579.77
2026-04-01 13:43:00.000000,23562.0,23594.01,23545.87,23580.62,1063391,23570.63
2026-04-01 13:44:00.000000,23552.6,23581.09,23537.45,23575.54,978825,23561.67
2026-04-01 13:45:00.000000,23561.03,23610.5,23499.7,23572.57,585127,23560.95
2026-04-01 13:46:00.000000,23610.24,23639.62,23604.73,23615.46,829477,23617.51
2026-04-01 13:47:00.000000,23621.85,23635.23,23520.14,23613.02,448795,23597.56
2026-04-01 13:48:00.000000,23524.21,23740.46,23507.31,23613.94,1145554,23596.48
2026-04-01 13:49:00.000000,23680.33,23701.28,23584.07,23661.16,522157,23656.71
2026-04-01 13:50:00.000000,23628.17,23681.46,23610.11,23657.52,1526392,23644.32
2026-04-01 13:51:00.000000,23646.01,23686.22,23635.41,23651.36,522135,23654.75
2026-04-01 13:52:00.000000,23648.42,23668.75,23592.07,23643.21,1157235,23638.11
2026-04-01 13:53:00.000000,23620.63,23671.24,23609.09,23646.23,1269181,23636.8
2026-04-01 13:54:00.000000,23639.54,23653.25,23635.07,23637.27,888943,23641.28
2026-04-01 13:55:00.000000,23591.76,23634.15,23572.86,23606.5,1231583,23601.32
2026-04-01 13:56:00.000000,23633.75,23665.69,23575.08,23598.71,1319215,23618.31
2026-04-01 13:57:00.000000,23579.69,23608.15,23573.34,23596.17,1006300,23589.34
2026-04-01 13:58:00.000000,23627.42,23635.36,23551.62,23600.6,549170,23603.75
2026-04-01 13:59:00.000000,23586.1,23647.86,23519.5,23589.75,850107,23585.8
2026-04-01 14:00:00.000000,23606.61,23676.79,23600.92,23617.15,920751,23625.37
2026-04-01 14:01:00.000000,23604.67,23627.92,23551.18,23620.3,690496,23601.02
2026-04-01 14:02:00.000000,23601.65,23620.25,23574.44,23593.29,1094552,23597.41
2026-04-01 14:03:00.000000,23560.9,23583.5,23510.48,23575.81,887017,23557.67
2026-04-01 14:04:00.000000,23536.44,23544.77,23510.47,23542.0,315198,23533.42
2026-04-01 14:05:00.000000,23511.01,23554.75,23493.03,23527.2,800403,23521.5
2026-04-01 14:06:00.000000,23509.09,23551.22,23478.69,23522.6,947499,23515.4
2026-04-01 14:07:00.000000,23524.32,23528.61,23506.93,23522.5,524323,23520.59
2026-04-01 14:08:00.000000,23526.63,23557.82,23513.51,23518.86,963270,23529.2
2026-04-01 14:09:00.000000,23549.89,23559.94,23536.63,23553.51,1033423,23549.99
2026-04-01 14:10:00.000000,23572.84,23607.42,23493.2,23571.54,976688,23561.25
2026-04-01 14:11:00.000000,23568.72,23610.85,23556.75,23595.73,606238,23583.01
2026-04-01 14:12:00.000000,23551.1,23617.97,23492.91,23601.69,979910,23565.92
2026-04-01 14:13:00.000000,23559.78,23642.83,23533.67,23605.73,1640500,23585.51
2026-04-01 14:14:00.000000,23651.23,23657.17,23576.21,23609.59,508412,23623.55
2026-04-01 14:15:00.000000,23600.77,23629.68,23573.9,23602.44,622289,23601.7
2026-04-01 14:16:00.000000,23605.66,23687.86,23592.64,23636.73,557488,23630.72
2026-04-01 14:17:00.000000,23685.95,23689.5,23628.6,23678.84,485888,23670.72
2026-04-01 14:18:00.000000,23757.96,23763.8,23646.55,23684.99,1155975,23713.32
2026-04-01 14:19:00.000000,23698.77,23712.95,23666.16,23671.52,1093172,23687.35
2026-04-01 14:20:00.000000,23693.43,23693.83,23671.31,23690.09,1302400,23687.17
2026-04-01 14:21:00.000000,23674.1,23772.49,23624.37,23709.87,797329,23695.21
2026-04-01 14:22:00.000000,23675.93,23742.63,23669.68,23717.17,1548527,23701.35
2026-04-01 14:23:00.000000,23732.31,23745.92,23712.44,23734.68,838350,23731.34
2026-04-01 14:24:00.000000,23750.82,23800.45,23703.86,23722.89,353614,23744.5
2026-04-01 14:25:00.000000,23674.22,23749.82,23655.98,23723.7,647128,23700.93
2026-04-01 14:26:00.000000,23783.56,23818.08,23730.74,23758.59,1209813,23772.74
2026-04-01 14:27:00.000000,23790.01,23806.11,23729.81,23771.68,1052336,23774.4
2026-04-01 14:28:00.000000,23768.61,23787.64,23756.37,23766.2,1384543,23769.7
2026-04-01 14:29:00.000000,23761.25,23811.86,23748.62,23787.43,1399513,23777.29
2026-04-01 14:30:00.000000,23769.81,23789.8,23769.06,23773.85,681708,23775.63
2026-04-01 14:31:00.000000,23728.44,23808.56,23721.75,23771.8,455155,23757.64
2026-04-01 14:32:00.000000,23718.58,23817.94,23671.74,23798.63,1042265,23751.72
2026-04-01 14:33:00.000000,23802.21,23813.96,23795.6,23807.36,1553216,23804.78
2026-04-01 14:34:00.000000,23848.69,23873.37,23793.92,23836.99,1165543,23838.24
2026-04-01 14:35:00.000000,23874.48,23890.2,23862.13,23877.69,1229701,23876.13
2026-04-01 14:36:00.000000,23875.36,23892.84,23851.23,23865.92,674356,23871.34
2026-04-01 14:37:00.000000,23905.14,23941.58,23743.41,23885.92,1055052,23869.01
2026-04-01 14:38:00.000000,23910.36,23941.11,23808.81,23909.83,581661,23892.53
2026-04-01 14:39:00.000000,23946.44,23975.55,23823.2,23899.7,1268643,23911.22
2026-04-01 14:40:00.000000,23939.68,23952.01,23898.51,23947.78,704143,23934.49
2026-04-01 14:41:00.000000,23971.44,23983.29,23946.51,23948.27,1131224,23962.38
2026-04-01 14:42:00.000000,23966.97,24014.79,23904.95,23960.81,937836,23961.88
2026-04-01 14:43:00.000000,23928.7,24040.98,23874.78,23990.86,978503,23958.83
2026-04-01 14:44:00.000000,24014.91,24147.89,23948.04,23997.09,1233856,24026.98
2026-04-01 14:45:00.000000,24044.66,24049.4,23941.52,23986.71,747591,24005.57
2026-04-01 14:46:00.000000,23984.88,24038.53,23913.14,23977.51,649123,23978.51
2026-04-01 14:47:00.000000,24001.86,24034.0,23992.69,23993.84,588524,24005.6
2026-04-01 14:48:00.000000,24033.06,24034.74,23977.28,24014.82,1295366,24014.98
2026-04-01 14:49:00.000000,24064.14,24119.64,24011.5,24065.28,604761,24065.14
2026-04-01 14:50:00.000000,24079.59,24080.02,24069.96,24076.32,785457,24076.47
2026-04-01 14:51:00.000000,24072.23,24099.29,24020.41,24056.12,1135521,24062.01
2026-04-01 14:52:00.000000,24035.32,24040.67,23988.61,24033.33,800111,24024.48
2026-04-01 14:53:00.000000,24043.43,24043.93,23974.02,24003.54,556514,24016.23
2026-04-01 14:54:00.000000,24037.1,24063.88,23953.36,23999.09,787393,24013.36
2026-04-01 14:55:00.000000,23951.34,24087.53,23934.46,24051.54,844580,24006.22
2026-04-01 14:56:00.000000,24047.21,24058.66,24038.38,24039.13,1067626,24045.84
2026-04-01 14:57:00.000000,24064.89,24116.88,24061.48,24068.37,1360496,24077.91
2026-04-01 14:58:00.000000,24209.28,24211.4,23999.19,24078.74,777375,24124.65
2026-04-01 14:59:00.000000,24082.99,24118.91,24051.3,24071.27,802830,24081.12
2026-04-01 15:00:00.000000,24057.62,24123.6,24022.23,24068.53,786799,24068.0
2026-04-01 15:01:00.000000,24081.45,24101.43,24074.2,24074.64,884523,24082.93
2026-04-01 15:02:00.000000,24062.07,24073.86,24055.03,24061.96,1261542,24063.23
2026-04-01 15:03:00.000000,24040.95,24062.32,24032.24,24044.56,1369738,24045.02
2026-04-01 15:04:00.000000,24069.1,24076.39,24032.04,24039.12,1128011,24054.16
2026-04-01 15:05:00.000000,24063.6,24074.8,24012.8,24028.49,1488296,24044.92
2026-04-01 15:06:00.000000,24063.01,24086.9,24025.71,24045.14,524505,24055.19
2026-04-01 15:07:00.000000,24116.25,24133.2,23975.43,24018.78,1424751,24060.91
2026-04-01 15:08:00.000000,24086.68,24111.13,24014.81,24036.68,1001450,24062.32
2026-04-01 15:09:00.000000,24104.37,24161.42,24004.81,24037.22,1214048,24076.96
2026-04-01 15:10:00.000000,24043.6,24056.55,24013.55,24042.36,965153,24039.02
2026-04-01 15:11:00.000000,24044.98,24118.76,24026.76,24038.63,887575,24057.28
2026-04-01 15:12:00.000000,24039.55,24040.79,23974.22,24025.24,1270234,24019.95
2026-04-01 15:13:00.000000,24006.89,24079.41,23960.41,24002.48,1299932,24012.3
2026-04-01 15:14:00.000000,24022.81,24025.07,24014.47,24016.71,1096927,24019.77
2026-04-01 15:15:00.000000,24029.93,24075.8,24018.69,24022.71,873722,24036.78
2026-04-01 15:16:00.000000,24123.98,24127.67,23992.82,24035.85,582922,24070.08
2026-04-01 15:17:00.000000,24044.18,24059.59,24007.47,24045.9,1163430,24039.29
2026-04-01 15:18:00.000000,24071.61,24105.86,23980.3,24039.77,611300,24049.38
2026-04-01 15:19:00.000000,24049.33,24105.46,24015.62,24055.12,952599,24056.38
2026-04-01 15:20:00.000000,24074.87,24079.44,24073.64,24074.22,427776,24075.54
2026-04-01 15:21:00.000000,24089.9,24116.25,24017.79,24058.96,1190477,24070.72
2026-04-01 15:22:00.000000,24052.88,24078.38,23977.88,24031.4,1805783,24035.14
2026-04-01 15:23:00.000000,24034.5,24044.31,23970.21,23996.0,898843,24011.25
2026-04-01 15:24:00.000000,24063.21,24080.63,23999.85,24013.96,1022874,24039.41
2026-04-01 15:25:00.000000,23988.06,24017.49,23986.07,24007.49,1693620,23999.78
2026-04-01 15:26:00.000000,23989.82,24018.88,23978.27,24012.16,1013790,23999.78
2026-04-01 15:27:00.000000,24003.32,24015.22,23924.01,23991.63,893975,23983.55
2026-04-01 15:28:00.000000,24001.86,24020.21,23961.13,23992.25,1068696,23993.86
2026-04-01 15:29:00.000000,23992.01,24085.07,23923.31,23961.28,799913,23990.42
2026-04-02 09:15:00.000000,22713.6,22869.35,22710.21,22764.87,980596,22764.51
2026-04-02 09:16:00.000000,22710.97,22777.5,22701.19,22768.05,951557,22739.43
2026-04-02 09:17:00.000000,22710.29,22807.58,22688.13,22783.75,996305,22747.44
2026-04-02 09:18:00.000000,22740.49,22808.6,22729.39,22791.6,410052,22767.52
2026-04-02 09:19:00.000000,22794.03,22852.44,22782.6,22798.9,1290029,22806.99
2026-04-02 09:20:00.000000,22777.14,22844.16,22760.71,22806.26,1114729,22797.07
2026-04-02 09:21:00.000000,22860.1,22871.52,22754.93,22810.6,1062432,22824.29
2026-04-02 09:22:00.000000,22816.54,22852.72,22802.4,22815.42,780290,22821.77
2026-04-02 09:23:00.000000,22806.21,22885.05,22803.62,22859.52,1002615,22838.6
2026-04-02 09:24:00.000000,22904.72,22907.62,22839.6,22866.54,818280,22879.62
2026-04-02 09:25:00.000000,22824.62,22901.73,22806.3,22852.45,676118,22846.28
2026-04-02 09:26:00.000000,22839.99,22879.19,22785.62,22868.45,904864,22843.31
2026-04-02 09:27:00.000000,22846.77,22909.81,22817.14,22878.16,1752007,22862.97
2026-04-02 09:28:00.000000,22881.33,22885.39,22868.42,22875.5,1111104,22877.66
2026-04-02 09:29:00.000000,22875.52,22940.71,22849.15,22902.17,1693622,22891.89
2026-04-02 09:30:00.000000,22907.99,22946.23,22884.29,22904.19,611007,22910.67
2026-04-02 09:31:00.000000,22883.99,22898.92,22865.42,22868.16,468052,22879.12
2026-04-02 09:32:00.000000,22883.15,22895.18,22881.16,22886.34,828539,22886.46
2026-04-02 09:33:00.000000,22893.07,22938.71,22858.78,22883.67,1283996,22893.56
2026-04-02 09:34:00.000000,22923.53,22948.63,22897.12,22901.42,615273,22917.68
2026-04-02 09:35:00.000000,22894.36,22921.39,22841.94,22880.95,891338,22884.66
2026-04-02 09:36:00.000000,22978.42,23037.54,22900.07,22912.74,756271,22957.19
2026-04-02 09:37:00.000000,22899.46,22907.1,22878.63,22880.22,620233,22891.35
2026-04-02 09:38:00.000000,22913.0,22931.92,22896.71,22912.41,1184823,22913.51
2026-04-02 09:39:00.000000,22927.63,22966.33,22919.2,22919.73,1374212,22933.22
2026-04-02 09:40:00.000000,22910.81,23005.2,22898.73,22936.98,960439,22937.93
2026-04-02 09:41:00.000000,22943.02,22969.98,22913.32,22945.24,935996,22942.89
2026-04-02 09:42:00.000000,22889.27,23000.42,22839.88,22956.18,743629,22921.44
2026-04-02 09:43:00.000000,22896.98,22986.24,22878.24,22928.23,681189,22922.42
2026-04-02 09:44:00.000000,22958.45,22966.31,22842.69,22921.85,1059232,22922.33
2026-04-02 09:45:00.000000,22888.16,22907.58,22883.25,22890.96,502445,22892.49
2026-04-02 09:46:00.000000,22895.2,22962.18,22835.7,22904.54,1073665,22899.41
2026-04-02 09:47:00.000000,22928.47,22936.69,22904.46,22909.19,1351289,22919.7
2026-04-02 09:48:00.000000,22910.44,22925.45,22881.37,22904.94,675178,22905.55
2026-04-02 09:49:00.000000,22842.39,22947.09,22815.58,22878.53,1140372,22870.9
2026-04-02 09:50:00.000000,22871.36,22879.01,22859.99,22875.89,817019,22871.56
2026-04-02 09:51:00.000000,22916.99,22937.18,22872.81,22883.3,611602,22902.57
2026-04-02 09:52:00.000000,22946.78,22958.5,22895.11,22920.07,1104011,22930.12
2026-04-02 09:53:00.000000,22841.45,22888.6,22803.56,22877.35,757438,22852.74
2026-04-02 09:54:00.000000,22777.88,22902.06,22765.29,22845.34,840969,22822.64
2026-04-02 09:55:00.000000,22891.76,22939.89,22876.86,22899.78,1228077,22902.08
2026-04-02 09:56:00.000000,22914.45,22944.01,22902.26,22934.38,667475,22923.78
2026-04-02 09:57:00.000000,22904.72,22920.37,22883.89,22918.62,904225,22906.9
2026-04-02 09:58:00.000000,22911.4,22930.0,22892.39,22924.16,1131358,22914.49
2026-04-02 09:59:00.000000,22920.55,22938.44,22904.97,22923.65,984431,22921.9
2026-04-02 10:00:00.000000,22924.79,22928.96,22897.12,22904.11,1225456,22913.75
2026-04-02 10:01:00.000000,22888.06,22945.65,22844.81,22889.95,1232621,22892.12
2026-04-02 10:02:00.000000,22899.41,22924.66,22859.46,22894.62,1072459,22894.54
2026-04-02 10:03:00.000000,22942.99,22944.77,22870.05,22886.62,1043930,22911.11
2026-04-02 10:04:00.000000,22938.61,22965.24,22878.67,22893.62,1225996,22919.03
2026-04-02 10:05:00.000000,22869.13,22963.7,22845.48,22886.27,729433,22891.14
2026-04-02 10:06:00.000000,22905.23,22912.97,22858.49,22905.16,1214553,22895.46
2026-04-02 10:07:00.000000,22911.67,22912.38,22854.81,22899.89,1068925,22894.69
2026-04-02 10:08:00.000000,22984.2,23012.44,22904.7,22908.17,909298,22952.38
2026-04-02 10:09:00.000000,22883.69,22949.54,22866.37,22902.74,1303059,22900.59
2026-04-02 10:10:00.000000,22958.88,22982.54,22889.82,22909.85,959274,22935.27
2026-04-02 10:11:00.000000,22915.7,22947.75,22893.88,22935.8,1082279,22923.28
2026-04-02 10:12:00.000000,22930.47,22985.88,22864.27,22945.71,336165,22931.58
2026-04-02 10:13:00.000000,22964.56,22977.59,22902.76,22955.09,699411,22950.0
2026-04-02 10:14:00.000000,23009.93,23036.86,22933.86,22949.54,1067461,22982.55
2026-04-02 10:15:00.000000,23030.38,23063.56,22836.42,22952.15,1351028,22970.63
2026-04-02 10:16:00.000000,22934.15,22996.06,22918.19,22946.21,1019366,22948.65
2026-04-02 10:17:00.000000,22946.97,22947.11,22876.68,22933.72,1063801,22926.12
2026-04-02 10:18:00.000000,22925.51,23015.97,22866.97,22921.83,831992,22932.57
2026-04-02 10:19:00.000000,22883.42,22945.86,22830.54,22916.5,1424826,22894.08
2026-04-02 10:20:00.000000,22921.09,22922.78,22896.62,22902.88,1188530,22910.84
2026-04-02 10:21:00.000000,22904.0,22913.35,22896.09,22902.75,986502,22904.05
2026-04-02 10:22:00.000000,22942.93,22960.21,22876.48,22884.14,1481295,22915.94
2026-04-02 10:23:00.000000,23011.9,23030.66,22903.37,22914.65,1277869,22965.15
2026-04-02 10:24:00.000000,22907.73,22920.84,22904.92,22915.38,1441703,22912.22
2026-04-02 10:25:00.000000,22908.39,22950.04,22863.8,22917.75,920438,22909.99
2026-04-02 10:26:00.000000,22868.12,23017.08,22865.29,22925.58,725737,22919.02
2026-04-02 10:27:00.000000,22952.73,22969.02,22921.5,22925.57,1203041,22942.2
2026-04-02 10:28:00.000000,22912.76,22918.68,22878.85,22914.77,943097,22906.26
2026-04-02 10:29:00.000000,22939.68,22948.5,22910.15,22937.93,1026707,22934.07
2026-04-02 10:30:00.000000,22981.16,23003.71,22880.79,22934.88,1346014,22950.13
2026-04-02 10:31:00.000000,22926.14,23023.01,22887.93,22953.37,997674,22947.62
2026-04-02 10:32:00.000000,22979.72,22988.53,22883.79,22958.17,721396,22952.55
2026-04-02 10:33:00.000000,22943.71,23053.1,22935.74,22967.16,1392801,22974.93
2026-04-02 10:34:00.000000,22986.21,23016.06,22900.6,22930.76,807072,22958.41
2026-04-02 10:35:00.000000,22909.11,22916.15,22850.72,22898.05,750466,22893.51
2026-04-02 10:36:00.000000,22862.61,22949.84,22858.54,22906.79,1253923,22894.45
2026-04-02 10:37:00.000000,22932.41,22943.32,22896.71,22908.34,531177,22920.2
2026-04-02 10:38:00.000000,22920.7,22921.14,22910.78,22917.48,555182,22917.53
2026-04-02 10:39:00.000000,22932.87,22955.89,22919.03,22925.09,1102194,22933.22
2026-04-02 10:40:00.000000,23008.34,23020.69,22907.81,22971.97,991563,22977.2
2026-04-02 10:41:00.000000,23046.77,23049.3,22978.03,22995.76,1215242,23017.47
2026-04-02 10:42:00.000000,22985.99,23040.39,22968.73,23012.18,1569965,23001.82
2026-04-02 10:43:00.000000,23030.81,23034.63,23000.44,23033.13,1348268,23024.75
2026-04-02 10:44:00.000000,23046.9,23085.84,23007.13,23047.12,353669,23046.75
2026-04-02 10:45:00.000000,23006.82,23070.89,22982.95,23058.08,717687,23029.69
2026-04-02 10:46:00.000000,23017.43,23051.24,23011.01,23037.93,849338,23029.41
2026-04-02 10:47:00.000000,23067.86,23082.85,23034.87,23054.82,577108,23060.1
2026-04-02 10:48:00.000000,23049.93,23086.2,23031.43,23052.39,1276084,23054.99
2026-04-02 10:49:00.000000,23071.25,23073.41,23070.29,23072.25,758165,23071.8
2026-04-02 10:50:00.000000,23110.29,23115.79,23073.86,23074.76,117809,23093.68
2026-04-02 10:51:00.000000,23114.07,23145.77,23064.38,23077.22,1368292,23100.36
2026-04-02 10:52:00.000000,23085.74,23097.75,22998.31,23081.42,1311871,23065.81
2026-04-02 10:53:00.000000,23082.35,23132.62,23007.3,23072.13,965417,23073.6
2026-04-02 10:54:00.000000,23084.27,23132.08,23062.15,23062.65,1090575,23085.29
2026-04-02 10:55:00.000000,23072.73,23081.08,23043.28,23064.88,897690,23065.49
2026-04-02 10:56:00.000000,23068.15,23124.22,23059.32,23063.53,748545,23078.8
2026-04-02 10:57:00.000000,23130.61,23153.86,23022.06,23065.3,1169408,23092.96
2026-04-02 10:58:00.000000,23066.28,23071.07,23044.57,23070.7,948117,23063.16
2026-04-02 10:59:00.000000,23069.28,23127.68,23047.51,23105.72,411213,23087.55
2026-04-02 11:00:00.000000,23092.33,23116.99,23090.27,23111.38,801256,23102.74
2026-04-02 11:01:00.000000,23159.09,23194.72,23100.7,23151.39,1053699,23151.47
2026-04-02 11:02:00.000000,23173.26,23174.11,23118.74,23150.0,1363836,23154.03
2026-04-02 11:03:00.000000,23153.82,23163.2,23139.7,23141.11,976693,23149.46
2026-04-02 11:04:00.000000,23235.93,23280.41,23153.34,23171.59,1186421,23210.32
2026-04-02 11:05:00.000000,23200.52,23241.21,23184.08,23190.44,843382,23204.06
2026-04-02 11:06:00.000000,23181.38,23229.08,23175.2,23190.47,565919,23194.03
2026-04-02 11:07:00.000000,23196.73,23197.43,23143.12,23183.83,1127838,23180.28
2026-04-02 11:08:00.000000,23178.23,23214.5,23116.0,23173.83,896112,23170.64
2026-04-02 11:09:00.000000,23209.39,23211.57,23162.64,23177.42,1055178,23190.25
2026-04-02 11:10:00.000000,23171.53,23189.65,23169.85,23177.98,1377480,23177.25
2026-04-02 11:11:00.000000,23206.97,23219.21,23148.63,23189.93,683194,23191.19
